booking_id,hotel_name,category,price,rating,country,created_date,rooms_booked,customer_email
6808,"Snyder, Smith and Rosario Hotel",budget,132.88,2.9,France,2025-03-05,2.0,TIMOTHYWADE@EXAMPLE.NET
6232,Brown Ltd Hotel,resort,307.86,4.9,USA,2024-03-20,2.0,ELIZABETH77@EXAMPLE.NET
2455,"Roberts, Carlson and Gross Hotel",Family,126.07,4.0,France,2024-12-12,4.0,lopezrebecca@example.net
6410,Lee-Reeves Hotel,Luxury,449.37,3.2,Germany,2026-01-13,1.0,mccarthyjoshua@example.com
9333,Howell Inc Hotel,Family,204.5,2.7,Italy,2024-12-30,1.0,GORDONSHAWN@EXAMPLE.ORG
3800,Carr LLC Hotel,Resort,292.8,3.6,France,2026-01-07,3.0,TAYLORSHANE@EXAMPLE.COM
8616,Guzman-Lang Hotel,Boutique,189.76,2.7,Singapore,2025-10-21,1.0,ashleyramirez@example.com
12049,Williams Inc Hotel,Family,117.03,3.7,Japan,2024-10-28,5.0,beasleyjimmy@example.org
8815,Tucker-Miles Hotel,luxury,360.74,2.9,Italy,2025-08-23,4.0,dawn20@example.org
5378,Burns-Frey Hotel,Business,222.6,2.7,Singapore,2024-03-22,1.0,pruittchristopher@example.net
9921,"Wilson, Cook and Cisneros Hotel",Luxury,,3.6,Australia,2025-09-17,1.0,adrianhawkins@example.org
10833,Ellis-Carroll Hotel,Business,173.1,2.9,Thailand,2024-10-22,2.0,JEFFREY52@EXAMPLE.ORG
7716,Young Ltd Hotel,Resort,355.82,4.4,Spain,2024-11-22,5.0,steelelisa@example.com
4736,Mccarthy and Sons Hotel,Business,177.5,3.7,Germany,2025-10-30,2.0,david22@example.net
3261,Patterson-Burch Hotel,Budget,182.84,2.5,Italy,2024-11-29,4.0,stonecody@example.net
8429,Jones LLC Hotel,Budget,87.58,3.4,Germany,2024-04-07,5.0,joegonzales@example.org
5005,"Garcia, Walters and Smith Hotel",luxury,400.64,3.5,Germany,2024-09-27,5.0,bradley19@example.com
10302,Serrano Inc Hotel,Luxury,345.51,3.5,Spain,2024-07-16,5.0,AUSTINLOVE@EXAMPLE.ORG
3394,"Davis, Rodriguez and Powell Hotel",Resort,291.11,4.6,Spain,2025-02-14,4.0,ROBINWILLIAMS@EXAMPLE.NET
2185,Smith Inc Hotel,Resort,277.25,3.0,Singapore,15/12/2025,2.0,joel63@example.net
3007,"Lawrence, Mendoza and Mendez Hotel",Family,,2.6,France,25/06/2025,4.0,sheltontiffany@example.com
1193,Mccormick Ltd Hotel,resort,,4.4,Singapore,2024-08-08,2.0,cameron18@example.net
9770,Perkins-Morris Hotel,Luxury,427.67,4.1,Singapore,2025-04-19,3.0,herrerajeremy@example.com
6525,Stevens and Sons Hotel,boutique,193.09,3.6,Germany,2025-06-12,4.0,kayla56@example.com
1771,Robinson-Turner Hotel,Boutique,308.7,4.3,Germany,26/02/2025,1.0,brooksbenjamin@example.org
2478,"White, Patton and Bass Hotel",Business,231.3,4.4,UK,2025-12-20,2.0,taylorscott@example.com
2846,"Gutierrez, Martin and Lee Hotel",Luxury,327.05,3.3,Singapore,2025-08-11,4.0,maryjohnson@example.com
4740,Caldwell Ltd Hotel,Boutique,228.25,4.6,Singapore,30/03/2024,1.0,MOOREJOSHUA@EXAMPLE.COM
8986,Austin PLC Hotel,Budget,159.52,3.4,Japan,2025-11-28,1.0,jordanlucas@example.com
1405,Myers-Walters Hotel,Budget,79.15,2.6,Spain,2025-09-11,4.0,collinssamuel@example.org
12787,Benitez-Rowland Hotel,Resort,308.81,3.0,Spain,11/11/2025,4.0,larry57@example.net
11563,Baker Inc Hotel,Business,252.3,3.5,Singapore,2025-01-10,5.0,ptaylor@example.org
7317,"Booth, Stewart and Brooks Hotel",Business,293.93,,Singapore,2025-03-23,2.0,elizabethwilliams@example.com
7581,Dixon and Sons Hotel,boutique,364.79,4.7,UK,2024.04.02,1.0,susan89@example.org
2447,"Wong, Thomas and Walter Hotel",luxury,494.49,3.6,UK,18/12/2025,3.0,ALLENPATRICIA@EXAMPLE.ORG
1342,Fisher-Washington Hotel,Boutique,203.27,3.8,Japan,2024-06-28,3.0,wardsheryl@example.net
8468,Sanchez Ltd Hotel,Family,73.48,4.9,France,2025-11-24,3.0,JEFFREYJOHNSTON@EXAMPLE.NET
1727,Peterson Group Hotel,budget,170.61,4.5,Spain,21/02/2026,2.0,christopherreyes@example.net
5577,Ramirez LLC Hotel,Budget,36.16,2.9,France,2025-04-07,,DOUGLAS96@EXAMPLE.COM
10168,Ellison-Mendez Hotel,Resort,307.79,4.5,Germany,2025-05-20,5.0,gpugh@example.com
10250,Jackson Group Hotel,Business,291.92,3.8,Germany,2025-01-19,4.0,dawn81@example.net
4516,Woodard-Calhoun Hotel,Luxury,422.21,3.5,USA,09/06/2025,4.0,BLAKEGARCIA@EXAMPLE.COM
11980,Smith-Valencia Hotel,Business,263.93,4.7,Singapore,2026.01.30,5.0,vparsons@example.org
10969,"Orozco, Castro and Franco Hotel",Luxury,490.08,3.3,Canada,2025-11-11,,heatherli@example.com
8156,Johnson-Reyes Hotel,Budget,124.78,4.0,Australia,2024-03-12,1.0,suttondarlene@example.net
8851,Kelley PLC Hotel,Family,142.0,4.3,France,2025-08-11,4.0,jason22@example.com
2348,Jenkins-Rogers Hotel,Business,215.14,4.2,Spain,2025-04-27,4.0,mitchelleric@example.net
1660,Ramos LLC Hotel,Budget,174.83,3.9,Japan,2025-02-06,2.0,tgreen@example.org
2492,Haley Group Hotel,Resort,368.15,3.8,Singapore,2026-01-11,4.0,elizabeth66@example.net
11534,Jackson and Sons Hotel,Family,77.53,3.3,Canada,2025-12-24,4.0,sthomas@example.net
6154,"Barnes, Eaton and Lee Hotel",Budget,65.1,4.8,Canada,2024.09.03,2.0,RJOHNSON@EXAMPLE.COM
12841,Davenport-Kelly Hotel,Boutique,242.14,2.7,Thailand,20/02/2025,2.0,jacqueline82@example.com
10277,"Bailey, Hoffman and Rice Hotel",business,265.95,3.2,Japan,18/08/2024,3.0,morrismaria@example.com
3524,Fisher-Potter Hotel,Family,87.01,4.8,USA,24/08/2024,3.0,jamesparker@example.net
12124,Rodriguez Group Hotel,Resort,283.8,3.7,USA,2024-04-22,2.0,SARA80@EXAMPLE.ORG
11496,Faulkner-Sutton Hotel,business,230.81,4.6,UK,2026-01-09,5.0,ANTHONY00@EXAMPLE.ORG
6374,Carlson PLC Hotel,resort,252.77,3.6,Italy,2025-02-06,3.0,eric85@example.net
4198,Higgins-Harvey Hotel,luxury,452.6,3.0,Germany,2024-03-03,5.0,john16@example.org
6717,Kline-Khan Hotel,Business,314.35,3.5,USA,2024-11-21,4.0,juliahogan@example.com
10418,"Stewart, Watson and Green Hotel",luxury,357.47,2.9,Germany,2025.01.08,5.0,richardgreene@example.com
12235,Joseph-Moore Hotel,Boutique,265.61,2.7,Canada,2025-12-21,4.0,ADAMSLISA@EXAMPLE.COM
11159,"Raymond, Hopkins and Blake Hotel",Family,194.61,2.8,Italy,2026-01-01,3.0,CBROWN@EXAMPLE.ORG
9259,Chavez-Mitchell Hotel,Business,244.36,3.5,UAE,2024-06-30,2.0,usims@example.org
10937,Young-Stephens Hotel,luxury,361.46,3.8,Japan,2025-08-13,5.0,stevenjames@example.net
1040,Suarez LLC Hotel,resort,371.28,3.5,Canada,2024-11-11,5.0,eric84@example.net
12538,Reynolds and Sons Hotel,Budget,200.49,5.0,Germany,2025-10-30,5.0,webbjennifer@example.org
7816,"Jones, Wilson and Olsen Hotel",Resort,414.47,2.6,Spain,2025-08-27,2.0,daniel59@example.net
12346,Hudson-Lopez Hotel,boutique,240.72,3.2,UK,2025-02-26,3.0,rebeccatyler@example.net
11085,Parks Group Hotel,Luxury,,3.5,UAE,2025-02-27,4.0,pateljacob@example.net
3723,Miller and Sons Hotel,Luxury,302.14,3.2,USA,2025-11-10,5.0,BRANDON34@EXAMPLE.ORG
12345,Osborne PLC Hotel,Business,170.76,2.7,Japan,2025-02-04,2.0,JAMES21@EXAMPLE.COM
11594,"Hall, Frazier and Carlson Hotel",business,159.04,3.2,Singapore,27/06/2024,3.0,cwhitney@example.org
10335,Lewis LLC Hotel,Budget,63.76,3.2,Canada,2025-04-22,5.0,LIJENNIFER@EXAMPLE.ORG
4958,Fernandez-Hall Hotel,Luxury,351.34,4.6,France,2024-06-10,3.0,JASON76@EXAMPLE.NET
8155,Sanders Group Hotel,resort,260.84,3.8,UAE,2024-06-11,5.0,brandonlawrence@example.net
10500,Jones PLC Hotel,resort,318.05,4.5,Canada,2024-07-17,1.0,jordanrebecca@example.com
12390,Mcpherson Group Hotel,Budget,57.37,3.0,Australia,2024-05-27,2.0,steven56@example.org
8230,Malone Group Hotel,Boutique,211.58,3.9,Thailand,2025-04-05,5.0,jessica92@example.org
6075,"Mathis, Williams and Jones Hotel",Business,320.47,4.5,USA,2024-04-29,1.0,lmoore@example.net
8880,"Young, Osborn and Miles Hotel",family,133.53,4.2,UAE,2024-10-15,4.0,edwardwilliams@example.net
6394,Roberts Inc Hotel,Resort,265.73,2.5,Japan,2025-09-28,4.0,millerchristine@example.net
11565,"Rodriguez, Gonzalez and Taylor Hotel",Business,190.99,4.4,Spain,2025-10-25,4.0,bhenderson@example.org
8789,"Grant, Tyler and Stafford Hotel",Family,122.47,4.2,Germany,2024-06-24,1.0,josephmorrison@example.com
12536,"Bishop, Macdonald and Cruz Hotel",Family,185.05,3.8,Australia,2024-10-29,4.0,emilykelley@example.net
5088,Watson Ltd Hotel,Business,136.15,5.0,Spain,2025-02-06,2.0,ghayes@example.org
2967,Williams-Robinson Hotel,Luxury,323.2,4.5,UK,2024-07-15,2.0,stephaniebest@example.org
12097,Gonzalez LLC Hotel,Family,118.97,3.7,Italy,2024-05-10,4.0,dfranco@example.org
11875,Lynch PLC Hotel,Business,208.43,4.1,Italy,23/03/2024,2.0,CRIOS@EXAMPLE.ORG
12855,King and Sons Hotel,Family,193.3,4.7,France,2024.05.19,4.0,ACAMPBELL@EXAMPLE.ORG
7999,Cruz Group Hotel,Boutique,368.52,3.4,Singapore,2024-05-29,3.0,SCHULTZROBERT@EXAMPLE.ORG
1423,Bates-Anderson Hotel,business,317.57,2.8,Japan,2025-04-06,2.0,jose56@example.net
12446,Taylor-Coleman Hotel,Boutique,246.48,,USA,2026-03-01,4.0,ARTHURGONZALEZ@EXAMPLE.COM
12745,Marquez-Miller Hotel,budget,98.49,4.7,Thailand,2024-08-20,1.0,PHILIPHARRIS@EXAMPLE.ORG
11596,Compton PLC Hotel,Resort,406.33,4.2,Italy,2025.12.16,5.0,kjackson@example.net
7142,"Marquez, Blanchard and Smith Hotel",Family,187.7,3.6,Australia,2025-06-28,4.0,hannahclay@example.com
6661,Washington-Green Hotel,business,195.47,3.8,Thailand,18/10/2024,1.0,daltonbethany@example.org
10031,"Martinez, Garrison and Mcdonald Hotel",Business,253.56,4.8,Germany,2024-04-06,1.0,washingtonjohn@example.net
5596,Clay PLC Hotel,luxury,430.6,4.3,Australia,2024-08-04,3.0,vanessa12@example.org
3659,"Stone, Riggs and Johnson Hotel",Budget,132.65,4.9,UK,2024-03-17,4.0,timothyfleming@example.net
1141,"Perry, Gonzalez and Buchanan Hotel",Budget,36.24,2.8,Australia,23/06/2025,4.0,alyssa42@example.com
3597,"Pennington, Campbell and Gregory Hotel",budget,133.82,4.0,Canada,2025.03.12,5.0,kcook@example.net
7701,Clark-Allen Hotel,budget,27.2,3.0,Thailand,2024-07-05,3.0,SEXTONTRISTAN@EXAMPLE.ORG
2377,Johnson-Moore Hotel,luxury,352.21,4.6,UAE,2024-05-26,3.0,NTHOMAS@EXAMPLE.COM
4674,"Roman, Sanchez and Snyder Hotel",Business,262.09,4.1,Thailand,2024-10-01,5.0,EATONJULIE@EXAMPLE.COM
6085,"Woods, Lopez and James Hotel",boutique,176.32,4.8,Canada,2024.03.05,2.0,jasongentry@example.org
7362,"Thompson, Cobb and Allison Hotel",Luxury,315.56,3.2,UK,09/12/2025,2.0,johnsonphilip@example.com
12567,Scott PLC Hotel,Boutique,209.71,4.7,Singapore,2024-05-27,2.0,JAMESCARTER@EXAMPLE.NET
5741,Rodriguez-Murillo Hotel,Family,91.96,4.5,Spain,2024-06-20,3.0,tammymoore@example.com
2138,"Morse, Silva and Johnson Hotel",boutique,301.32,4.7,Singapore,2025-05-19,3.0,patriciahayes@example.org
8374,"Gentry, Lopez and Lucas Hotel",boutique,177.24,3.7,Canada,2025-02-15,2.0,sandra45@example.net
2787,Perez and Sons Hotel,luxury,307.3,3.6,Japan,2024-07-05,4.0,mark79@example.net
10924,Rivera LLC Hotel,Family,98.35,3.8,France,2024-03-09,4.0,moorestephanie@example.net
5646,Miller-King Hotel,business,198.26,3.0,Italy,2025-10-21,3.0,SERGIO54@EXAMPLE.NET
8568,Cruz-Maldonado Hotel,Business,163.0,3.8,Singapore,2026.01.15,4.0,CHRISTOPHER52@EXAMPLE.ORG
1459,Lawson Group Hotel,boutique,243.72,4.9,UK,2025-10-09,3.0,brianrivera@example.org
7115,"Watkins, Pearson and Jacobs Hotel",luxury,365.49,2.9,USA,2024-08-29,1.0,matthew06@example.net
9179,"Hawkins, Ford and Farley Hotel",Business,312.97,3.7,Singapore,2026-02-21,1.0,belljoseph@example.net
1948,Bell-Stanley Hotel,Luxury,395.1,4.8,France,2025-03-02,1.0,jimmycollins@example.org
7370,Martinez-Garcia Hotel,Family,81.73,3.8,UK,02/04/2024,1.0,zrodriguez@example.net
5628,Bailey Ltd Hotel,Family,207.06,4.8,Germany,2024-06-17,2.0,joshuaramos@example.com
8358,"Mcclure, Morrow and Munoz Hotel",Budget,120.32,4.6,Spain,2025-12-29,1.0,yreilly@example.com
6925,Underwood Inc Hotel,boutique,286.14,2.9,Germany,2024.04.12,4.0,andrewreeves@example.org
7040,Tran Inc Hotel,boutique,200.92,4.6,Japan,2025-01-23,4.0,katiegriffin@example.net
1441,Kelly-Combs Hotel,Boutique,196.54,3.6,Singapore,15/09/2024,1.0,gregorywatkins@example.net
7659,Cruz-Vazquez Hotel,Resort,326.86,2.7,Australia,2024-03-30,1.0,marybrown@example.org
9831,"Hunt, Holmes and Edwards Hotel",Luxury,480.09,2.8,Canada,2024-07-23,3.0,ERIC29@EXAMPLE.ORG
10046,"Scott, Parks and Garcia Hotel",budget,80.23,3.3,Italy,11/06/2025,2.0,IGOODMAN@EXAMPLE.ORG
4830,Sullivan and Sons Hotel,business,168.63,2.9,Italy,2026-02-23,2.0,iholloway@example.org
12606,"Jackson, Hoffman and Hernandez Hotel",Budget,106.4,3.9,UK,2025-05-13,2.0,palmerrandy@example.net
7144,Nguyen Inc Hotel,Resort,395.9,3.7,Canada,2025-09-21,4.0,collinsmartha@example.com
12173,"Snyder, Cannon and Jones Hotel",Budget,155.0,4.3,Spain,2025-09-01,4.0,jill89@example.com
7344,Bates-Hill Hotel,Resort,355.11,4.2,Singapore,2025.10.29,2.0,rittertracy@example.net
2958,Hill-Mccarthy Hotel,Family,252.21,3.9,UK,2024-06-06,,lmitchell@example.org
10262,Combs Inc Hotel,Luxury,303.49,3.9,Japan,22/12/2024,3.0,rebeccabryant@example.com
1155,"Delacruz, Anderson and Howard Hotel",Boutique,216.57,3.3,Australia,2025-11-21,2.0,briannasmith@example.com
10848,Bell-Davis Hotel,budget,162.63,2.8,Japan,2024.07.27,2.0,cbailey@example.com
5578,Zimmerman-Collins Hotel,Luxury,327.11,2.9,Germany,15/02/2026,4.0,jasonlarson@example.net
2089,Nelson-King Hotel,boutique,292.46,4.7,UAE,2025.11.24,,okidd@example.org
7049,Richard-Singleton Hotel,Business,160.37,2.6,Germany,2024-07-11,4.0,dcox@example.org
12307,Long-Burton Hotel,Budget,141.39,2.6,Thailand,2024-10-21,2.0,ryanwalker@example.net
10122,"Carr, Miranda and French Hotel",Boutique,327.93,2.7,Canada,15/08/2024,2.0,qjohnson@example.com
8950,Hopkins-Rivas Hotel,Resort,234.65,3.3,UAE,2024-04-20,3.0,AARONTAPIA@EXAMPLE.COM
2674,Green-Walters Hotel,Family,259.6,3.4,Canada,09/03/2025,1.0,XSHAW@EXAMPLE.COM
7763,"Ruiz, Gregory and Pruitt Hotel",Boutique,220.26,3.8,Germany,2024-08-10,1.0,cperkins@example.com
11349,"Morales, Meyer and Murillo Hotel",Resort,377.65,3.2,Australia,2024-04-01,5.0,jacobshort@example.org
7416,Bowman-Peters Hotel,Business,274.46,3.9,Italy,2025-10-06,1.0,aliciamcfarland@example.org
12818,Lawson-Dixon Hotel,Business,258.01,3.9,Canada,2026-01-02,4.0,lindseyhayden@example.net
3326,"Hammond, Douglas and Johnson Hotel",Business,272.38,,Canada,19/07/2025,4.0,xhill@example.org
8096,"Hood, Murphy and Mcgrath Hotel",Business,285.12,4.6,UK,2025-11-14,1.0,kellyschmitt@example.net
11609,Lewis-Hartman Hotel,Luxury,410.71,4.1,Thailand,2025-04-12,5.0,harveyjustin@example.org
10728,"Thomas, Johnson and Weber Hotel",budget,189.43,4.6,Spain,2024-03-26,3.0,stephanie18@example.com
7450,Adams Group Hotel,Resort,232.25,3.7,UAE,2025-10-10,2.0,courtney18@example.org
2715,Clark-Davis Hotel,boutique,246.84,4.4,Canada,2025-08-13,4.0,ellisjenna@example.org
10172,"Burgess, Jones and Martin Hotel",family,130.98,3.4,Japan,2024-10-29,4.0,ginaramirez@example.net
9381,"Jones, Perez and Trevino Hotel",Luxury,376.5,4.1,Italy,2024-05-31,5.0,BROWNJUSTIN@EXAMPLE.NET
10433,Jenkins-Hester Hotel,Family,93.57,2.7,France,21/03/2025,1.0,victoria82@example.com
4831,"Miller, Cochran and Kelly Hotel",Luxury,489.59,3.6,Thailand,2025-12-23,5.0,yjackson@example.com
7299,Johnson-Schultz Hotel,Business,266.06,3.1,Germany,2025-12-26,2.0,NWARREN@EXAMPLE.COM
4348,Nixon-Schroeder Hotel,luxury,410.66,4.8,Spain,2024-12-13,1.0,jennifertaylor@example.org
12760,"Cunningham, Dixon and Strickland Hotel",luxury,473.3,4.6,Japan,2024-05-03,1.0,lewisapril@example.net
10177,Howe-Santiago Hotel,Luxury,419.49,4.3,Thailand,03/08/2024,2.0,ohayes@example.net
1587,Hess PLC Hotel,Boutique,228.97,3.5,Italy,23/02/2026,4.0,nhammond@example.org
10346,Sanchez Ltd Hotel,Boutique,238.74,3.2,Spain,22/11/2024,2.0,zlittle@example.net
12764,Adams Ltd Hotel,family,129.05,3.3,France,2025-07-09,5.0,MARTINEZMARIA@EXAMPLE.COM
3990,"Garner, Ruiz and Chan Hotel",Budget,,4.6,France,2025.03.15,3.0,espinozataylor@example.com
12462,"Brown, Fox and Hernandez Hotel",Luxury,300.64,3.5,Singapore,2025-02-17,1.0,ANNARYAN@EXAMPLE.COM
11145,Aguirre PLC Hotel,Business,267.26,3.0,Canada,2024-06-02,4.0,YBARNES@EXAMPLE.COM
11955,Johnson-Moore Hotel,Business,298.82,4.4,UK,2025-01-28,3.0,cynthiatownsend@example.org
1264,Alexander Group Hotel,Budget,123.83,4.7,Italy,2025-08-24,2.0,robertharris@example.net
10753,Harper PLC Hotel,Boutique,337.15,3.8,Thailand,2024-12-16,5.0,JAMES42@EXAMPLE.COM
7788,Palmer-Barnes Hotel,Resort,280.22,3.5,UAE,27/02/2026,1.0,OHAYES@EXAMPLE.COM
11517,Ruiz-Harris Hotel,Budget,136.52,4.5,Singapore,2025-10-15,2.0,deandavid@example.net
4864,Cook-Adams Hotel,boutique,,4.2,UAE,2026-01-05,5.0,ukelly@example.org
7274,"Fisher, Edwards and Chan Hotel",Boutique,305.18,4.8,Canada,26/10/2024,5.0,LAMBANTHONY@EXAMPLE.NET
6456,"Ramos, Gilbert and Nichols Hotel",Budget,160.15,3.9,UK,2024-06-07,1.0,SCHROEDERANGELA@EXAMPLE.NET
4711,"Cole, Burke and Stewart Hotel",Business,133.97,4.6,Spain,30/12/2025,5.0,danielmartinez@example.com
9438,"Leonard, Jones and Hubbard Hotel",Budget,37.49,3.2,Japan,2026-01-10,5.0,lopezmichelle@example.org
2529,Reed Group Hotel,Luxury,469.06,3.9,Canada,2024-04-08,4.0,nramirez@example.org
9307,Jackson LLC Hotel,Luxury,,2.8,UK,2024-04-20,1.0,MICHAEL63@EXAMPLE.COM
1923,Singleton LLC Hotel,Family,182.48,3.7,UAE,2025-07-05,1.0,michael89@example.org
10712,George-Mitchell Hotel,boutique,249.48,3.8,Singapore,2025-02-22,5.0,alvarezmichael@example.com
8329,Bridges-Lozano Hotel,Family,140.21,4.5,UAE,2025-01-20,4.0,jpatterson@example.com
5364,"Houston, Hartman and Johnston Hotel",Boutique,293.35,2.6,Canada,2025-11-01,3.0,thompsonjennifer@example.net
1669,Hernandez Group Hotel,Resort,379.19,3.5,USA,20/06/2025,3.0,matthewcollins@example.com
4604,"Simpson, Sanders and Hurst Hotel",Family,176.99,2.5,Singapore,2024-11-08,5.0,ROBERTYOUNG@EXAMPLE.NET
6108,"Coffey, Escobar and Anthony Hotel",boutique,368.64,3.6,Spain,2024-06-07,4.0,williamsjohn@example.net
12118,Johnston Group Hotel,Business,217.11,3.9,Singapore,2025-01-11,1.0,caseyzoe@example.com
6248,Price and Sons Hotel,Family,135.38,4.7,Japan,2025-09-02,1.0,KATHLEENCERVANTES@EXAMPLE.NET
8183,"Rodriguez, Flynn and Bass Hotel",Family,257.58,4.4,Singapore,2026.02.05,2.0,VROGERS@EXAMPLE.ORG
3591,Smith-Martin Hotel,boutique,209.13,3.4,Singapore,2024-09-29,1.0,maria17@example.org
6906,Trujillo Inc Hotel,budget,19.76,3.9,Italy,2025-10-20,4.0,BMENDEZ@EXAMPLE.NET
7509,Schroeder Inc Hotel,Boutique,336.29,4.5,Italy,2025-06-16,5.0,johnsonjames@example.com
8133,"Gross, Bass and Luna Hotel",Luxury,337.38,4.8,UK,2024-07-30,1.0,gutierrezkevin@example.net
3307,Harris-Wright Hotel,Family,191.02,,USA,2024.03.13,4.0,rossamanda@example.org
9804,Mack Group Hotel,Family,161.76,3.9,Germany,2024-04-20,2.0,JULIA60@EXAMPLE.COM
4690,Green-Cox Hotel,Luxury,423.2,4.1,Canada,2025-05-21,4.0,ZTHOMAS@EXAMPLE.COM
1687,White Inc Hotel,Luxury,,4.3,Australia,2025-01-13,3.0,daniellee@example.org
1612,Cox-Moore Hotel,Budget,110.05,4.0,France,2024-10-03,2.0,jose86@example.net
8167,Mason Inc Hotel,business,241.5,5.0,Australia,2025-05-04,4.0,WSANCHEZ@EXAMPLE.ORG
10764,Rodriguez-Cook Hotel,Luxury,392.14,4.6,Australia,20/07/2024,3.0,aimee64@example.org
4200,"Collins, Orozco and Wilson Hotel",Boutique,310.31,3.0,Japan,23/06/2025,4.0,TRACI39@EXAMPLE.NET
7629,"Ross, Rose and Stein Hotel",Family,87.56,4.2,Canada,2025-08-28,1.0,NICHOLAS69@EXAMPLE.ORG
5135,Price LLC Hotel,Boutique,362.55,4.3,Germany,2025-10-18,4.0,longlisa@example.net
2898,Williams-Robinson Hotel,Boutique,,2.9,Australia,2024.04.07,4.0,donnagiles@example.com
1282,"Prince, Wilcox and Robertson Hotel",family,176.93,4.8,UAE,2025-03-01,5.0,MORALESCODY@EXAMPLE.ORG
1258,Reeves Group Hotel,Business,200.1,4.3,USA,2025-02-01,4.0,ghernandez@example.org
12644,Martinez-Diaz Hotel,Luxury,329.7,4.6,Japan,2026-01-20,,jmcgee@example.net
5943,Horn Ltd Hotel,family,217.1,3.7,Thailand,2024-10-10,3.0,rachel23@example.net
3822,Hall LLC Hotel,Business,,4.5,USA,13/12/2024,5.0,stephanie42@example.net
4525,Dawson-White Hotel,Budget,55.12,4.0,Canada,2026.02.12,1.0,jodipark@example.net
12936,Colon PLC Hotel,Luxury,332.47,3.7,Australia,2024-09-21,1.0,jeffery68@example.net
6223,"Johnson, Perez and Salinas Hotel",Business,322.31,4.0,France,22/01/2025,3.0,william37@example.com
3285,"Thomas, Guerrero and Davis Hotel",Budget,174.44,4.5,Australia,2024-04-20,1.0,WBERRY@EXAMPLE.COM
7063,Chavez-Hart Hotel,boutique,268.82,4.2,Italy,2024-09-02,2.0,JONATHANROBINSON@EXAMPLE.COM
9078,Williams Inc Hotel,Business,226.09,2.9,UAE,2024-07-30,2.0,andrea54@example.org
5654,Riley-Blake Hotel,Family,224.45,2.7,Australia,2025-05-01,5.0,xkirk@example.org
6000,"Mason, Thompson and Clark Hotel",Luxury,415.79,2.9,Spain,2025-10-16,5.0,gina21@example.net
7710,Clark-Brown Hotel,Budget,201.77,3.8,Thailand,2024-12-16,3.0,hjohnson@example.com
12522,"Holmes, Reese and Johnson Hotel",Luxury,484.09,4.4,Thailand,2024-03-12,4.0,EMILLER@EXAMPLE.COM
9676,"Schmidt, Cain and Hayes Hotel",resort,424.81,3.7,France,2024-10-28,4.0,CHRISTOPHER55@EXAMPLE.ORG
6416,Quinn PLC Hotel,Family,231.13,3.5,UAE,2025-08-04,3.0,kara42@example.com
1475,Pena-Armstrong Hotel,budget,80.97,2.5,Singapore,2024-10-17,1.0,rjohnson@example.com
3555,Manning and Sons Hotel,Resort,423.65,4.1,Canada,2024-06-01,1.0,kbrown@example.org
9087,Anderson-Hutchinson Hotel,Resort,254.61,4.1,Thailand,2024-11-07,1.0,MICHAELLEWIS@EXAMPLE.ORG
1007,Delacruz Group Hotel,Family,122.55,4.7,Japan,2025-02-26,1.0,shawn52@example.com
7411,Cruz-Shaw Hotel,Resort,397.23,,Canada,09/07/2025,4.0,james90@example.net
12316,Moore Inc Hotel,Boutique,176.42,4.7,UK,2025-12-02,1.0,allison20@example.net
12007,Edwards PLC Hotel,Boutique,,3.6,Singapore,2025-06-13,1.0,vhunt@example.net
6546,"Taylor, Lawson and Jones Hotel",Budget,63.26,3.2,Spain,2024-04-13,2.0,gerald51@example.net
3426,Griffin Group Hotel,Budget,25.21,3.0,Italy,20/12/2024,5.0,qmartinez@example.org
7744,Watkins-Robbins Hotel,Boutique,290.49,3.8,Australia,2025-04-14,4.0,GARY64@EXAMPLE.ORG
12899,Brown-Stewart Hotel,Family,115.57,3.3,UAE,2025-08-05,3.0,pamelafrazier@example.org
3274,"Phillips, Tran and Jacobs Hotel",Resort,325.27,4.7,Australia,2024-11-21,2.0,hdavis@example.com
10203,Thomas Group Hotel,Family,216.09,3.1,Japan,2025-05-27,4.0,glenn78@example.org
2577,Luna LLC Hotel,Business,319.07,3.1,Canada,2024.11.23,2.0,WILLIAMHILL@EXAMPLE.NET
8264,"Bell, Weaver and Ford Hotel",Business,185.26,4.8,UK,2025-02-13,2.0,rickywelch@example.org
10259,"Sellers, Miller and Franklin Hotel",Resort,356.49,3.1,Canada,2025-01-11,5.0,gwilson@example.org
4970,Jackson Ltd Hotel,Budget,42.69,4.0,Thailand,2025-03-20,1.0,KENNETHMORGAN@EXAMPLE.NET
6879,Baker Ltd Hotel,Family,128.67,3.3,UK,2025-05-25,4.0,christopher44@example.net
11400,"Neal, Yates and Strickland Hotel",Business,207.34,4.8,Australia,2024-03-28,2.0,jacksonjennifer@example.org
12526,"Pratt, Cohen and Edwards Hotel",family,,3.8,Italy,2025-01-15,3.0,sweeneyvanessa@example.org
8193,Mendez PLC Hotel,Family,193.76,3.0,UAE,2024-06-10,5.0,danielmartinez@example.com
4867,"Meyers, Brown and Rodriguez Hotel",Family,243.85,4.6,UK,2025.02.14,3.0,marymiller@example.net
12633,"Wood, Miller and Glover Hotel",Budget,83.14,4.3,Italy,2025-08-31,4.0,wrightsara@example.net
7823,"Robinson, Jefferson and Rodriguez Hotel",Resort,324.75,4.2,USA,2025.07.31,5.0,melissaperry@example.com
